Date,Weather,Weight,Feeling Morning,Feeling Evening,Air,Breakfast,Lunch,Dinner,Sport Name,Sport Duration,Sleep Duration,Sleep Debt
2025-01-08,Sunny,82.0,5,9,125.5,Subway:Egg&Mayo,Tamjai,Snacks,,,7.4,3.3
2025-01-09,Sunny,82.0,6,8,100.0,Subway:Egg&Mayo,Japanese Curry,McDonald,,,7.1,3.7
2025-01-10,Sunny,82.0,7,3,75.5,Subway:Egg&Mayo,Baked Fish,Pasta,,,6.3,4.9
2025-01-11,Sunny,82.0,8,9,75.5,Skip,KFC,Indian food,,,9.2,3.1
2025-01-12,Sunny,82.0,10,9,75.5,Skip,KFC,Boiled Noodle,,,7.0,3.1
2025-01-13,Sunny,82.0,6,7,100.5,Skip,Japanese Beef,Subway:Roast Beef,,,7.0,3.1
2025-01-14,Cloudy,82.0,7,9,75.5,Skip,Udon,Ramen,,,8.6,1.4
2025-01-15,Sunny Periods,82.0,9,9,75.5,Skip,Tamjai,Snacks,,,7.6,1.6
2025-01-16,Sunny,82.0,8,9,125.5,Subway:Egg&Mayo,Pizza,Snacks,,,8.6,0.7
2025-01-17,Sunny,82.0,9,9,75.5,Subway:Egg&Mayo,Pasta,Pizza,,,7.6,1.0
2025-01-18,Sunny,81.0,7,8,125.5,Skip,KFC,Pasta,,,6.3,2.6
2025-01-19,Sunny,81.0,7,8,125.5,Skip,Burger,McDonald,,,7.5,3.0
2025-01-20,Sunny,81.0,6,6,100.5,Skip,Tamjai,McDonald,,,8.3,1.8
2025-01-21,Cloudy,81.0,6,6,75.5,Skip,Baked Fish,Kebab,,,8.6,1.1
2025-01-22,Cloudy,81.0,7,7,75.5,Snacks,Baked Fish,KFC,,,6.2,2.7
2025-01-23,Cloudy,81.0,7,7,75.5,Subway:Egg&Mayo,Japanese Beef,Snacks,,,7.1,3.1
2025-01-24,Sunny Periods,81.5,8,9,75.5,Skip,Baked Fish,Kebab,,,6.2,4.5
2025-01-25,Sunny Periods,81.0,9,8,75.5,Skip,Korean Beef,Pizza,,,7.7,4.2
2025-01-26,Cloudy,81.0,7,6,75.5,Skip,Pasta,Skip,,,10.9,0.8
2025-01-27,Sunny,81.0,8,8,75.5,Subway:Egg&Mayo,Skip,Brianni,,,5.7,3.0
2025-01-28,Sunny,81.0,7,9,75.5,Skip,Beef Brisket Noodle Soup,Fried Chicken,,,6.0,4.6
2025-01-29,Sunny Periods,80.0,9,8,75.5,Skip,McDonald,Pasta,,,8.2,3.8
2025-01-30,Sunny Periods,80.0,8,8,75.5,Yogurt,McDonald,Skip,,,6.9,4.4
2025-01-31,Cloudy,80.0,8,8,75.5,Yogurt,Pizza,Tamjai,,,10.0,1.8
2025-02-01,Cloudy,81.0,8,8,75.5,Yogurt,Fried Chicken,Snacks,,,7.5,1.9
2025-02-02,Cloudy,81.0,9,,75.5,Yogurt,,,,,10.0,0.0
